EDUID,Gender,Enrolled Grade,ELA/Literacy OppNumber,ELA/Literacy Scale Score,Standard Error for ELA/Literacy Scale Score,ELA/Literacy Achievement Level,Reading Claim Achievement Category,Reading Claim Scale Score,Reading Claim Standard Error,Writing Claim Achievement Category,Writing Claim Scale Score,Writing Claim Standard Error,Listening Claim Achievement Category,Listening Claim Scale Score,Listening Claim Standard Error,Research/Inquiry Claim Achievement Category,Research/Inquiry Claim Scale Score,Research/Inquiry Claim Standard Error,Mathematics OppNumber,Mathematics Scale Score,Standard Error for Mathematics Scale Score,Mathematics Achievement Level,Concepts and Procedures Claim Achievement Category,Concepts and Procedures Claim Scale Score,Concepts and Procedures Claim Standard Error,Problem Solving and Modeling & Data Analysis Claim Achievement Category,Problem Solving and Modeling & Data Analysis Claim Scale Score,Problem Solving and Modeling & Data Analysis Claim Standard Error,Communicating Reasoning Claim Achievement Category,Communicating Reasoning Claim Scale Score,Communicating Reasoning Claim Standard Error
464485931,M,4,1,2480,26,3,Above Standard,2549,41,Below Standard,2359,59,Above Standard,2635,101,At/Near Standard,2409,81,1,2463,17,2,At/Near Standard,2475,26,At/Near Standard,2488,31,Below Standard,2417,38
587265778,M,4,1,2270,36,1,Below Standard,2251,83,Below Standard,2179,87,At/Near Standard,2365,76,Below Standard,2325,71,1,2309,28,1,Below Standard,2316,32,Below Standard,2343,62,Below Standard,2204,119
218423856,M,4,1,2538,25,4,Above Standard,2590,46,At/Near Standard,2466,48,Above Standard,2571,59,At/Near Standard,2523,54,1,2470,16,2,At/Near Standard,2488,22,At/Near Standard,2437,41,At/Near Standard,2458,33
276352881,M,4,1,2431,27,2,At/Near Standard,2425,52,Below Standard,2396,44,At/Near Standard,2511,74,At/Near Standard,2459,68,1,2461,20,2,At/Near Standard,2463,26,At/Near Standard,2448,43,At/Near Standard,2471,44
299662448,F,4,1,2371,28,1,Below Standard,2394,52,Below Standard,2392,42,At/Near Standard,2443,73,Below Standard,2201,129,1,2364,24,1,Below Standard,2347,31,Below Standard,2369,61,Below Standard,2408,46
285315121,F,4,1,2528,25,3,At/Near Standard,2506,47,At/Near Standard,2509,39,At/Near Standard,2509,75,Above Standard,2600,56,1,2535,18,3,Above Standard,2559,28,At/Near Standard,2519,33,At/Near Standard,2519,33
247453449,M,4,1,2445,27,2,At/Near Standard,2466,44,At/Near Standard,2443,44,At/Near Standard,2399,76,At/Near Standard,2438,77,1,2515,17,3,Above Standard,2538,25,At/Near Standard,2530,33,At/Near Standard,2456,39
256866273,M,4,1,2519,27,3,Above Standard,2585,46,At/Near Standard,2429,50,Above Standard,2715,116,At/Near Standard,2441,79,1,2553,17,4,At/Near Standard,2512,26,Above Standard,2573,33,Above Standard,2603,37
247894726,M,4,1,2624,29,4,Above Standard,2633,46,Above Standard,2578,53,Above Standard,2662,91,Above Standard,2644,59,1,2665,25,4,Above Standard,2649,32,Above Standard,2692,56,Above Standard,2682,68
634425254,M,4,1,2378,26,1,Below Standard,2318,46,At/Near Standard,2476,48,Below Standard,2320,81,At/Near Standard,2397,60,1,2438,18,2,At/Near Standard,2470,23,Below Standard,2258,117,At/Near Standard,2414,50
239478877,M,4,1,2565,26,4,At/Near Standard,2522,46,Above Standard,2559,48,Above Standard,2634,92,Above Standard,2597,50,1,2551,18,4,Above Standard,2559,28,At/Near Standard,2507,44,Above Standard,2564,32
245268593,F,4,1,2394,27,1,Below Standard,2328,57,Below Standard,2408,42,At/Near Standard,2488,82,At/Near Standard,2400,61,1,2433,21,2,Below Standard,2426,30,At/Near Standard,2430,40,At/Near Standard,2450,42
264433626,F,4,1,2449,27,2,At/Near Standard,2429,48,At/Near Standard,2403,50,Above Standard,2656,104,At/Near Standard,2449,72,1,2497,18,3,At/Near Standard,2520,24,At/Near Standard,2482,42,At/Near Standard,2465,33
259966487,M,4,1,2480,24,3,At/Near Standard,2490,39,At/Near Standard,2417,48,Above Standard,2620,83,At/Near Standard,2479,51,1,2484,17,2,At/Near Standard,2494,25,At/Near Standard,2465,39,At/Near Standard,2480,35
245628178,F,4,1,2596,29,4,Above Standard,2623,50,At/Near Standard,2546,56,At/Near Standard,2582,86,Above Standard,2607,52,1,2494,17,3,At/Near Standard,2501,24,At/Near Standard,2468,41,At/Near Standard,2499,33
236867697,F,4,1,2339,28,1,Below Standard,2373,48,Below Standard,2307,49,Below Standard,2324,83,Below Standard,2356,61,1,2377,21,1,Below Standard,2404,25,Below Standard,2204,128,Below Standard,2350,60
222611378,F,4,1,2546,26,4,Above Standard,2543,43,Above Standard,2567,50,Above Standard,2631,91,At/Near Standard,2490,59,1,2534,18,3,Above Standard,2539,28,At/Near Standard,2524,35,Above Standard,2536,33
217343961,F,4,1,2428,26,2,Below Standard,2379,53,At/Near Standard,2489,40,Below Standard,2299,93,At/Near Standard,2431,57,1,2415,20,2,Below Standard,2413,26,At/Near Standard,2464,38,Below Standard,2339,71
634214369,M,4,1,2492,28,3,At/Near Standard,2420,55,At/Near Standard,2500,48,At/Near Standard,2512,77,At/Near Standard,2553,57,1,2497,15,3,At/Near Standard,2517,22,At/Near Standard,2499,36,At/Near Standard,2459,33
236427274,F,4,1,2532,23,3,At/Near Standard,2511,41,Above Standard,2568,45,At/Near Standard,2536,83,At/Near Standard,2514,46,1,2488,17,3,At/Near Standard,2493,24,At/Near Standard,2474,40,At/Near Standard,2491,36
283886642,M,4,1,2420,28,2,At/Near Standard,2405,52,At/Near Standard,2403,47,At/Near Standard,2476,75,At/Near Standard,2440,61,1,2492,15,3,At/Near Standard,2490,22,Above Standard,2557,33,Below Standard,2425,38
286168246,F,4,1,2417,27,2,Below Standard,2374,46,At/Near Standard,2457,46,Below Standard,2352,76,At/Near Standard,2477,61,1,2406,20,1,Below Standard,2410,25,At/Near Standard,2435,46,Below Standard,2349,62
264547614,M,4,1,2364,24,1,Below Standard,2379,40,Below Standard,2375,37,Below Standard,2350,78,Below Standard,2294,74,1,2419,20,2,Below Standard,2431,26,Below Standard,2390,55,Below Standard,2406,46
269566911,F,4,1,2331,29,1,Below Standard,2218,106,Below Standard,2361,40,Below Standard,2348,78,Below Standard,2327,69,1,2438,18,2,At/Near Standard,2456,24,At/Near Standard,2414,48,Below Standard,2397,50
252524635,M,4,1,2413,25,1,Below Standard,2405,44,At/Near Standard,2472,39,Below Standard,2311,83,Below Standard,2351,67,1,2455,19,2,At/Near Standard,2448,29,At/Near Standard,2470,37,At/Near Standard,2454,36
256669268,M,4,1,2587,25,4,Above Standard,2562,46,Above Standard,2622,53,Above Standard,2600,81,Above Standard,2577,42,1,2621,19,4,Above Standard,2602,25,Above Standard,2608,39,Above Standard,2718,75
118774448,M,4,1,2343,27,1,Below Standard,2149,155,Below Standard,2387,41,At/Near Standard,2511,81,Below Standard,2258,87,1,2425,19,2,Below Standard,2421,24,At/Near Standard,2426,43,At/Near Standard,2442,49
154844241,M,4,1,2397,27,1,Below Standard,2351,54,At/Near Standard,2477,40,Below Standard,2343,76,Below Standard,2341,65,1,2563,17,4,Above Standard,2548,25,Above Standard,2635,45,Above Standard,2534,30
237284149,M,4,1,2462,26,2,At/Near Standard,2488,42,At/Near Standard,2471,43,At/Near Standard,2296,150,At/Near Standard,2437,65,1,2497,16,3,At/Near Standard,2496,24,At/Near Standard,2504,34,At/Near Standard,2492,29
223846732,M,4,1,2358,24,1,Below Standard,2260,66,Below Standard,2361,39,At/Near Standard,2401,72,At/Near Standard,2483,64,1,2457,18,2,At/Near Standard,2464,26,At/Near Standard,2432,41,At/Near Standard,2467,38
288755223,F,4,1,2525,25,3,At/Near Standard,2509,47,At/Near Standard,2516,43,At/Near Standard,2475,74,Above Standard,2566,44,1,2507,17,3,At/Near Standard,2474,26,At/Near Standard,2526,33,Above Standard,2536,29
274587784,F,4,1,2457,26,2,At/Near Standard,2470,42,At/Near Standard,2485,41,Below Standard,2278,101,At/Near Standard,2457,71,1,2467,18,2,At/Near Standard,2486,25,At/Near Standard,2473,39,At/Near Standard,2424,40
963428114,M,4,1,2352,28,1,Below Standard,2344,52,Below Standard,2328,49,At/Near Standard,2403,73,At/Near Standard,2373,69,1,2304,29,1,Below Standard,2312,33,Below Standard,2250,124,Below Standard,2316,64
293653827,F,4,1,2557,23,4,Above Standard,2575,43,At/Near Standard,2488,39,At/Near Standard,2561,75,Above Standard,2618,46,1,2568,16,4,Above Standard,2547,22,Above Standard,2579,33,Above Standard,2603,36
281297489,F,4,1,2569,26,4,At/Near Standard,2525,42,Above Standard,2635,60,At/Near Standard,2536,77,Above Standard,2593,52,1,2602,19,4,Above Standard,2591,31,Above Standard,2582,37,Above Standard,2626,32
276549266,M,4,1,2442,25,2,At/Near Standard,2491,44,At/Near Standard,2424,41,At/Near Standard,2489,75,Below Standard,2337,81,1,2461,17,2,At/Near Standard,2485,24,At/Near Standard,2457,36,Below Standard,2412,42
288385588,F,4,1,2494,25,3,At/Near Standard,2478,49,At/Near Standard,2500,40,At/Near Standard,2560,75,At/Near Standard,2466,59,1,2528,16,3,Above Standard,2549,24,At/Near Standard,2529,35,At/Near Standard,2502,27
274847361,M,4,1,2402,27,1,At/Near Standard,2463,45,Below Standard,2354,53,At/Near Standard,2455,63,Below Standard,2268,105,1,2477,18,2,At/Near Standard,2489,26,At/Near Standard,2416,47,At/Near Standard,2498,35
265286888,M,4,1,2429,28,2,At/Near Standard,2422,49,At/Near Standard,2389,56,Above Standard,2631,91,Below Standard,2328,96,1,2485,17,3,At/Near Standard,2478,26,At/Near Standard,2523,39,At/Near Standard,2471,31
256563252,M,4,1,2493,26,3,At/Near Standard,2515,45,At/Near Standard,2478,46,At/Near Standard,2452,83,At/Near Standard,2501,49,1,2467,17,2,At/Near Standard,2453,24,At/Near Standard,2499,34,At/Near Standard,2466,33
275744824,M,4,1,2276,33,1,Below Standard,2321,46,Below Standard,2144,93,At/Near Standard,2389,76,Below Standard,2249,94,1,2356,24,1,Below Standard,2331,33,At/Near Standard,2462,41,Below Standard,2302,72
272587586,F,4,1,2502,27,3,At/Near Standard,2513,43,At/Near Standard,2468,47,At/Near Standard,2510,75,At/Near Standard,2535,66,1,2436,19,2,Below Standard,2442,26,At/Near Standard,2426,43,At/Near Standard,2431,39
266231367,F,4,1,2431,24,2,Below Standard,2394,40,Below Standard,2412,40,At/Near Standard,2619,103,At/Near Standard,2457,56,1,2448,18,2,At/Near Standard,2477,24,At/Near Standard,2433,40,Below Standard,2346,66
861468183,F,4,1,2559,25,4,Above Standard,2550,44,Above Standard,2551,46,Above Standard,2605,86,Above Standard,2563,44,1,2507,16,3,At/Near Standard,2482,24,At/Near Standard,2519,31,Above Standard,2540,31
276543929,F,4,1,2487,26,3,At/Near Standard,2414,52,At/Near Standard,2529,44,At/Near Standard,2591,80,At/Near Standard,2455,63,1,2473,19,2,At/Near Standard,2446,27,At/Near Standard,2549,46,At/Near Standard,2465,34
248288785,M,4,1,2433,28,2,At/Near Standard,2414,45,At/Near Standard,2377,67,At/Near Standard,2547,74,At/Near Standard,2445,59,1,2451,19,2,At/Near Standard,2478,24,At/Near Standard,2452,40,Below Standard,2318,88
745146755,M,4,1,2412,27,1,Below Standard,2388,53,At/Near Standard,2485,42,At/Near Standard,2455,73,Below Standard,2198,137,1,2396,22,1,Below Standard,2411,28,Below Standard,2288,111,Below Standard,2412,42
566458972,M,4,1,2373,27,1,Below Standard,2339,51,Below Standard,2377,41,At/Near Standard,2556,93,Below Standard,2296,79,1,2370,22,1,Below Standard,2394,24,Below Standard,2340,72,Below Standard,2203,132
484952673,F,4,1,2386,26,1,Below Standard,2378,47,At/Near Standard,2414,41,At/Near Standard,2373,75,Below Standard,2346,65,1,2492,16,3,At/Near Standard,2453,27,At/Near Standard,2517,31,At/Near Standard,2532,33
227571345,F,4,1,2593,25,4,Above Standard,2596,47,Above Standard,2548,41,Above Standard,2687,101,Above Standard,2614,47,1,2577,18,4,Above Standard,2603,27,At/Near Standard,2510,43,Above Standard,2586,34
132187767,F,4,1,2611,26,4,Above Standard,2553,45,Above Standard,2578,47,Above Standard,2638,86,Above Standard,2733,74,1,2516,18,3,Above Standard,2534,28,At/Near Standard,2510,36,At/Near Standard,2499,33
223237886,M,4,1,2525,25,3,At/Near Standard,2486,40,Above Standard,2550,45,At/Near Standard,2542,80,At/Near Standard,2552,56,1,2531,17,3,Above Standard,2557,27,At/Near Standard,2463,46,Above Standard,2544,31
719922576,M,4,1,2496,25,3,At/Near Standard,2525,43,At/Near Standard,2516,43,At/Near Standard,2452,71,At/Near Standard,2408,78,1,2598,18,4,Above Standard,2595,27,Above Standard,2608,33,Above Standard,2593,33
294625297,F,4,1,2501,26,3,At/Near Standard,2497,41,At/Near Standard,2456,51,Above Standard,2606,84,At/Near Standard,2512,51,1,2460,17,2,Below Standard,2444,26,At/Near Standard,2465,35,At/Near Standard,2477,29
279516417,F,4,1,2484,27,3,At/Near Standard,2480,49,At/Near Standard,2499,45,At/Near Standard,2540,74,At/Near Standard,2415,72,1,2482,17,2,At/Near Standard,2477,24,At/Near Standard,2503,38,At/Near Standard,2477,33
242856575,M,4,1,2347,27,1,Below Standard,2387,45,Below Standard,2287,52,Below Standard,2344,77,Below Standard,2377,60,1,2414,20,2,At/Near Standard,2448,27,Below Standard,2346,67,Below Standard,2371,49
264476545,F,4,1,2434,26,2,At/Near Standard,2441,41,At/Near Standard,2424,44,At/Near Standard,2489,75,At/Near Standard,2382,83,1,2458,19,2,At/Near Standard,2456,26,At/Near Standard,2475,36,At/Near Standard,2445,39
786252518,M,4,1,2498,27,3,Above Standard,2541,45,Below Standard,2385,54,At/Near Standard,2551,74,At/Near Standard,2567,66,1,2515,18,3,At/Near Standard,2508,24,At/Near Standard,2503,38,Above Standard,2543,38
562224656,M,4,1,2451,25,2,At/Near Standard,2417,48,At/Near Standard,2477,40,At/Near Standard,2425,69,At/Near Standard,2471,61,1,2446,19,2,At/Near Standard,2449,25,Below Standard,2406,49,At/Near Standard,2467,37
254184662,F,4,1,2470,28,2,At/Near Standard,2519,45,At/Near Standard,2438,49,At/Near Standard,2366,92,At/Near Standard,2490,70,1,2444,19,2,Below Standard,2441,26,At/Near Standard,2435,43,At/Near Standard,2455,37
746975343,F,4,1,2404,29,1,At/Near Standard,2473,49,At/Near Standard,2445,50,At/Near Standard,2346,86,Below Standard,2148,203,1,2393,22,1,Below Standard,2391,27,Below Standard,2404,49,Below Standard,2389,53
479762987,F,4,1,2447,27,2,At/Near Standard,2411,41,At/Near Standard,2526,52,At/Near Standard,2398,84,At/Near Standard,2439,67,1,2433,18,2,Below Standard,2435,23,At/Near Standard,2458,40,Below Standard,2401,45
353266638,M,4,1,2551,25,4,Above Standard,2575,47,Above Standard,2571,46,At/Near Standard,2551,79,At/Near Standard,2493,60,1,2548,16,3,Above Standard,2552,25,Above Standard,2553,32,Above Standard,2539,29
355261249,M,4,1,2446,26,2,At/Near Standard,2470,45,At/Near Standard,2438,47,At/Near Standard,2367,80,At/Near Standard,2464,56,1,2484,16,2,At/Near Standard,2502,24,At/Near Standard,2435,44,At/Near Standard,2484,29
748976852,F,4,1,2562,27,4,Above Standard,2588,46,Above Standard,2552,50,Above Standard,2598,78,At/Near Standard,2518,56,1,2571,18,4,Above Standard,2612,28,At/Near Standard,2524,38,Above Standard,2551,33
717131488,M,4,1,2379,28,1,At/Near Standard,2429,42,Below Standard,2298,67,At/Near Standard,2401,73,Below Standard,2351,63,1,2386,20,1,Below Standard,2382,25,Below Standard,2333,65,At/Near Standard,2438,42
365794328,M,4,1,2534,25,4,Above Standard,2579,44,At/Near Standard,2496,44,At/Near Standard,2531,76,At/Near Standard,2523,55,1,2512,17,3,At/Near Standard,2492,23,At/Near Standard,2518,38,Above Standard,2552,39
949787544,F,4,1,2416,25,2,At/Near Standard,2481,41,Below Standard,2364,49,Below Standard,2322,79,At/Near Standard,2422,66,1,2465,19,2,At/Near Standard,2479,27,At/Near Standard,2445,39,At/Near Standard,2455,40
444513288,M,4,1,2509,26,3,At/Near Standard,2454,52,At/Near Standard,2507,41,At/Near Standard,2471,71,Above Standard,2594,53,1,2470,17,2,At/Near Standard,2486,25,At/Near Standard,2442,40,At/Near Standard,2463,31
243122577,F,4,1,2502,25,3,At/Near Standard,2481,46,Above Standard,2568,47,At/Near Standard,2455,74,At/Near Standard,2453,64,1,2502,17,3,At/Near Standard,2479,28,At/Near Standard,2535,35,At/Near Standard,2507,31
284251751,M,4,1,2380,28,1,Below Standard,2285,65,At/Near Standard,2414,40,At/Near Standard,2536,78,Below Standard,2282,90,1,2477,20,2,At/Near Standard,2462,25,At/Near Standard,2469,46,At/Near Standard,2521,40
798371652,M,4,1,2470,25,2,At/Near Standard,2522,43,At/Near Standard,2435,44,At/Near Standard,2400,82,At/Near Standard,2478,61,1,2491,18,3,At/Near Standard,2486,28,At/Near Standard,2460,41,At/Near Standard,2520,31