EDUID,Gender,Enrolled Grade,ELA/Literacy OppNumber,ELA/Literacy Scale Score,Standard Error for ELA/Literacy Scale Score,ELA/Literacy Achievement Level,ELA/Literacy Reported Lexile® Measure,Reading Claim Achievement Category,Reading Claim Scale Score,Reading Claim Standard Error,Writing Claim Achievement Category,Writing Claim Scale Score,Writing Claim Standard Error,Listening Claim Achievement Category,Listening Claim Scale Score,Listening Claim Standard Error,Research/Inquiry Claim Achievement Category,Research/Inquiry Claim Scale Score,Research/Inquiry Claim Standard Error,Mathematics OppNumber,Mathematics Scale Score,Standard Error for Mathematics Scale Score,Mathematics Achievement Level,Mathematics Reported Quantile® Measure,Concepts and Procedures Claim Achievement Category,Concepts and Procedures Claim Scale Score,Concepts and Procedures Claim Standard Error,Problem Solving and Modeling & Data Analysis Claim Achievement Category,Problem Solving and Modeling & Data Analysis Claim Scale Score,Problem Solving and Modeling & Data Analysis Claim Standard Error,Communicating Reasoning Claim Achievement Category,Communicating Reasoning Claim Scale Score,Communicating Reasoning Claim Standard Error
888876354,F,6,1,2685,24,4,1290L,Above Standard,2654,40,Above Standard,2664,42,At/Near Standard,2617,73,Above Standard,2832,104,1,2756,28,4,1200Q,Above Standard,2782,45,Above Standard,2715,49,Above Standard,2755,53
288523769,M,6,1,2577,23,3,1055L,At/Near Standard,2583,45,At/Near Standard,2552,37,At/Near Standard,2565,78,Above Standard,2606,41,1,2640,19,4,1180Q,Above Standard,2636,31,Above Standard,2643,34,Above Standard,2643,36
752454321,F,6,1,2548,24,3,995L,At/Near Standard,2551,40,At/Near Standard,2536,38,At/Near Standard,2521,67,At/Near Standard,2586,57,1,2517,22,2,865Q,Below Standard,2504,31,At/Near Standard,2507,43,At/Near Standard,2565,47
586447453,M,6,1,2662,26,4,1240L,Above Standard,2747,71,At/Near Standard,2574,39,Above Standard,2715,104,Above Standard,2715,52,1,2643,20,4,1185Q,Above Standard,2657,31,Above Standard,2636,38,Above Standard,2628,37
857442888,M,6,1,2498,25,2,885L,At/Near Standard,2522,47,At/Near Standard,2477,37,At/Near Standard,2510,58,At/Near Standard,2511,87,1,2449,27,1,690Q,Below Standard,2451,33,Below Standard,2435,62,At/Near Standard,2458,64
564881337,M,6,1,2517,26,2,925L,At/Near Standard,2522,47,At/Near Standard,2503,39,At/Near Standard,2578,72,At/Near Standard,2487,74,1,2605,20,3,1090Q,At/Near Standard,2555,30,Above Standard,2619,39,Above Standard,2663,36
827543447,F,6,1,2513,23,2,915L,At/Near Standard,2504,45,At/Near Standard,2515,35,At/Near Standard,2563,72,At/Near Standard,2492,57,1,2472,25,1,745Q,Below Standard,2493,32,Below Standard,2390,70,At/Near Standard,2484,49
457499693,M,6,1,2456,25,1,790L,At/Near Standard,2529,43,Below Standard,2382,48,At/Near Standard,2564,70,Below Standard,2345,92,1,2491,23,2,795Q,Below Standard,2494,32,At/Near Standard,2504,43,Below Standard,2464,54
814285228,M,6,1,2531,24,3,955L,At/Near Standard,2506,42,At/Near Standard,2529,39,At/Near Standard,2592,70,At/Near Standard,2538,58,1,2410,28,1,590Q,Below Standard,2389,39,Below Standard,2413,55,At/Near Standard,2477,65
766475356,M,6,1,2533,23,3,960L,At/Near Standard,2574,46,Below Standard,2352,72,Above Standard,2732,104,Above Standard,2616,45,1,2388,29,1,530Q,Below Standard,2323,54,Below Standard,2344,76,At/Near Standard,2503,49
875472472,M,6,1,2492,25,2,870L,At/Near Standard,2480,43,At/Near Standard,2484,42,At/Near Standard,2583,70,At/Near Standard,2441,69,1,2423,25,1,620Q,Below Standard,2405,38,Below Standard,2413,51,Below Standard,2461,44
856915463,F,6,1,2686,33,4,1290L,Above Standard,2704,64,Above Standard,2736,61,Above Standard,2707,111,At/Near Standard,2610,64,1,2623,19,4,1135Q,Above Standard,2600,30,Above Standard,2686,34,At/Near Standard,2588,38
348889862,F,6,1,2413,25,1,700L,Below Standard,2371,50,Below Standard,2453,36,At/Near Standard,2455,72,Below Standard,2281,103,1,2463,24,1,725Q,At/Near Standard,2515,30,Below Standard,2407,57,Below Standard,2299,108
454432792,M,6,1,2375,29,1,620L,Below Standard,2389,54,Below Standard,2331,60,At/Near Standard,2441,63,Below Standard,2347,74,1,2389,32,1,535Q,Below Standard,2308,68,Below Standard,2431,58,Below Standard,2437,54
875858335,F,6,1,2615,25,3,1135L,Above Standard,2618,48,Above Standard,2649,48,At/Near Standard,2636,77,At/Near Standard,2570,49,1,2617,18,4,1120Q,Above Standard,2678,35,At/Near Standard,2594,35,At/Near Standard,2568,38
852277867,M,6,1,2592,24,3,1085L,Above Standard,2639,41,At/Near Standard,2502,34,Above Standard,2795,138,Above Standard,2634,53,1,2754,27,4,1200Q,Above Standard,2721,37,Above Standard,2875,129,Above Standard,2763,68
813398216,F,6,1,2530,23,2,950L,At/Near Standard,2518,43,At/Near Standard,2576,41,At/Near Standard,2432,67,At/Near Standard,2537,60,1,2446,26,1,680Q,Below Standard,2417,41,Below Standard,2461,48,At/Near Standard,2485,52
888642884,M,6,1,2447,26,1,775L,At/Near Standard,2474,49,Below Standard,2385,49,At/Near Standard,2597,66,Below Standard,2251,165,1,2457,24,1,710Q,Below Standard,2471,33,Below Standard,2457,50,Below Standard,2423,54
784282535,M,6,1,2521,25,2,935L,At/Near Standard,2528,50,Below Standard,2455,41,At/Near Standard,2590,78,At/Near Standard,2601,49,1,2544,21,2,930Q,At/Near Standard,2521,30,At/Near Standard,2532,42,At/Near Standard,2612,43
855256252,M,6,1,2558,24,3,1015L,At/Near Standard,2598,48,At/Near Standard,2530,41,At/Near Standard,2490,66,At/Near Standard,2591,49,1,2572,21,3,1005Q,At/Near Standard,2546,33,At/Near Standard,2592,39,At/Near Standard,2594,42
855616647,F,6,1,2662,28,4,1240L,Above Standard,2622,48,Above Standard,2719,54,Above Standard,2748,108,Above Standard,2626,51,1,2611,19,4,1105Q,Above Standard,2608,29,At/Near Standard,2600,34,Above Standard,2630,39
815788639,F,6,1,2590,24,3,1085L,Above Standard,2597,42,At/Near Standard,2577,42,Above Standard,2786,138,At/Near Standard,2548,53,1,2529,22,2,895Q,Below Standard,2476,35,At/Near Standard,2590,37,At/Near Standard,2546,42
487413274,F,6,1,2356,29,1,580L,Below Standard,2394,51,Below Standard,2351,43,Below Standard,2372,69,Below Standard,2251,108,1,2328,38,1,375Q,Below Standard,2323,50,Below Standard,2391,71,Below Standard,2265,104
324755372,M,6,1,2549,23,3,995L,At/Near Standard,2484,44,At/Near Standard,2560,39,At/Near Standard,2536,63,Above Standard,2610,43,1,2585,19,3,1040Q,At/Near Standard,2586,26,At/Near Standard,2600,37,At/Near Standard,2563,46
837342628,F,6,1,2632,25,4,1175L,At/Near Standard,2582,49,At/Near Standard,2590,40,Above Standard,2855,173,Above Standard,2680,48,1,2602,21,3,1080Q,Above Standard,2617,33,At/Near Standard,2550,39,Above Standard,2636,43
816956715,F,6,1,2513,24,2,915L,At/Near Standard,2511,49,At/Near Standard,2531,38,At/Near Standard,2539,61,At/Near Standard,2433,69,1,2511,22,2,845Q,At/Near Standard,2515,28,At/Near Standard,2492,52,At/Near Standard,2520,49
887343267,F,6,1,2617,25,3,1140L,At/Near Standard,2592,46,Above Standard,2630,41,At/Near Standard,2611,99,Above Standard,2631,51,1,2616,18,4,1115Q,Above Standard,2598,27,Above Standard,2622,31,Above Standard,2645,40
858884231,F,6,1,2573,24,3,1045L,At/Near Standard,2577,42,At/Near Standard,2560,39,At/Near Standard,2577,67,At/Near Standard,2587,50,1,2544,21,2,930Q,At/Near Standard,2567,31,At/Near Standard,2533,41,At/Near Standard,2505,48
831639869,M,6,1,2436,24,1,750L,Below Standard,2407,47,At/Near Standard,2479,37,Below Standard,2425,61,Below Standard,2387,61,1,2421,27,1,615Q,Below Standard,2455,33,Below Standard,2362,73,Below Standard,2371,67
854493272,M,6,1,2526,23,2,945L,At/Near Standard,2541,46,At/Near Standard,2542,34,At/Near Standard,2471,66,At/Near Standard,2494,65,1,2486,24,2,785Q,Below Standard,2501,32,At/Near Standard,2499,41,Below Standard,2370,100
844652653,M,6,1,2517,25,2,925L,Below Standard,2451,49,At/Near Standard,2550,45,At/Near Standard,2519,58,At/Near Standard,2567,56,1,2461,24,1,720Q,Below Standard,2471,31,Below Standard,2419,56,Below Standard,2475,49
891425658,M,6,1,2624,26,4,1155L,Above Standard,2664,50,At/Near Standard,2580,42,Above Standard,2721,118,Above Standard,2619,46,1,2689,20,4,1200Q,Above Standard,2733,30,Above Standard,2704,41,At/Near Standard,2593,45
138496477,M,6,1,2551,22,3,1000L,Above Standard,2736,63,At/Near Standard,2504,34,At/Near Standard,2453,69,At/Near Standard,2527,50,1,2513,22,2,850Q,Below Standard,2493,31,At/Near Standard,2513,45,At/Near Standard,2558,44
879852856,M,6,1,2481,23,2,850L,Below Standard,2457,46,At/Near Standard,2517,33,At/Near Standard,2489,62,Below Standard,2364,81,1,2514,23,2,855Q,At/Near Standard,2516,32,At/Near Standard,2501,44,At/Near Standard,2527,50
865843256,F,6,1,2630,26,4,1170L,At/Near Standard,2590,45,Above Standard,2640,47,At/Near Standard,2604,81,Above Standard,2684,52,1,2591,22,3,1055Q,At/Near Standard,2589,35,At/Near Standard,2607,41,At/Near Standard,2578,38
975628324,F,6,1,2457,24,2,795L,Below Standard,2300,73,At/Near Standard,2496,36,At/Near Standard,2568,61,At/Near Standard,2454,64,1,2496,22,2,810Q,Below Standard,2498,31,At/Near Standard,2500,45,At/Near Standard,2485,49
842375843,F,6,1,2653,27,4,1220L,Above Standard,2761,71,Above Standard,2614,43,Above Standard,2894,174,At/Near Standard,2598,47,1,2627,17,4,1145Q,Above Standard,2610,26,Above Standard,2668,34,Above Standard,2616,35
817349734,F,6,1,2576,25,3,1055L,At/Near Standard,2589,47,At/Near Standard,2509,36,At/Near Standard,2636,78,Above Standard,2650,48,1,2503,24,2,825Q,At/Near Standard,2511,32,Below Standard,2433,60,At/Near Standard,2549,49
643465345,M,6,1,2470,26,2,825L,At/Near Standard,2495,52,Below Standard,2446,43,At/Near Standard,2476,64,At/Near Standard,2483,60,1,2388,29,1,530Q,Below Standard,2381,42,Below Standard,2433,59,Below Standard,2368,57
699436365,F,6,1,2567,24,3,1035L,At/Near Standard,2569,41,At/Near Standard,2537,37,At/Near Standard,2673,98,At/Near Standard,2589,65,1,2607,20,3,1095Q,At/Near Standard,2571,27,Above Standard,2621,38,Above Standard,2666,42
481196958,M,6,1,2379,31,1,630L,Below Standard,2411,52,Below Standard,2394,47,Below Standard,2226,119,Below Standard,2407,79,1,2345,35,1,420Q,Below Standard,2344,44,Below Standard,2339,86,Below Standard,2354,76
462428483,M,6,1,2520,25,2,930L,At/Near Standard,2501,49,At/Near Standard,2538,37,At/Near Standard,2481,65,At/Near Standard,2544,74,1,2484,23,2,780Q,Below Standard,2460,34,At/Near Standard,2489,44,At/Near Standard,2531,47
346945768,M,6,1,2401,28,1,675L,Below Standard,2390,60,Below Standard,2388,45,At/Near Standard,2465,69,Below Standard,2376,76,1,2317,45,1,350Q,Below Standard,2317,58,Below Standard,2325,96,Below Standard,2311,103
443483752,F,6,1,2529,25,2,950L,At/Near Standard,2525,45,At/Near Standard,2542,40,At/Near Standard,2460,81,At/Near Standard,2553,60,1,2510,23,2,845Q,At/Near Standard,2537,31,Below Standard,2396,76,At/Near Standard,2523,47
439321318,M,6,1,2569,24,3,1040L,At/Near Standard,2567,46,Above Standard,2618,45,At/Near Standard,2541,61,At/Near Standard,2529,49,1,2605,19,3,1090Q,Above Standard,2617,28,Above Standard,2657,41,At/Near Standard,2513,57
458634953,F,6,1,2670,25,4,1255L,Above Standard,2645,45,Above Standard,2638,43,Above Standard,2664,86,Above Standard,2746,59,1,2657,18,4,1200Q,Above Standard,2661,28,Above Standard,2675,35,Above Standard,2637,31
445466634,M,6,1,2659,25,4,1230L,Above Standard,2663,41,Above Standard,2719,61,At/Near Standard,2660,91,Above Standard,2618,42,1,2635,19,4,1165Q,At/Near Standard,2588,33,Above Standard,2634,36,Above Standard,2683,33
796362422,F,6,1,2489,23,2,865L,Below Standard,2445,43,At/Near Standard,2506,35,At/Near Standard,2539,74,At/Near Standard,2497,65,1,2406,27,1,575Q,Below Standard,2407,38,Below Standard,2374,68,Below Standard,2422,46
223336233,F,6,1,2564,24,3,1025L,At/Near Standard,2594,51,At/Near Standard,2565,38,At/Near Standard,2432,76,At/Near Standard,2599,51,1,2522,22,2,875Q,At/Near Standard,2523,30,At/Near Standard,2469,56,At/Near Standard,2568,45
463285368,F,6,1,2504,23,2,900L,At/Near Standard,2549,46,At/Near Standard,2529,34,Below Standard,2392,81,At/Near Standard,2436,69,1,2435,26,1,650Q,Below Standard,2454,35,Below Standard,2360,73,Below Standard,2450,47
352724777,M,6,1,2561,24,3,1020L,At/Near Standard,2590,43,At/Near Standard,2570,40,At/Near Standard,2527,78,At/Near Standard,2518,57,1,2488,24,2,790Q,Below Standard,2452,39,Below Standard,2483,45,At/Near Standard,2549,43
856783668,M,6,1,2375,29,1,620L,Below Standard,2322,72,Below Standard,2459,36,Below Standard,2255,99,Below Standard,2302,80,1,2468,24,1,735Q,Below Standard,2457,33,At/Near Standard,2498,41,Below Standard,2454,57
459823661,M,6,1,2650,25,4,1215L,Above Standard,2656,43,Above Standard,2708,49,At/Near Standard,2641,80,At/Near Standard,2581,56,1,2581,20,3,1025Q,At/Near Standard,2571,31,At/Near Standard,2551,40,Above Standard,2621,35
436693266,F,6,1,2602,26,3,1110L,Above Standard,2621,53,At/Near Standard,2593,42,Above Standard,2662,84,At/Near Standard,2571,52,1,2542,20,2,925Q,At/Near Standard,2524,28,At/Near Standard,2562,38,At/Near Standard,2559,40
432658589,F,6,1,2629,23,4,1165L,Above Standard,2651,47,Above Standard,2610,41,Above Standard,2670,74,Above Standard,2618,38,1,2593,19,3,1060Q,Above Standard,2604,28,At/Near Standard,2570,40,At/Near Standard,2593,39
486382585,M,6,1,2582,26,3,1065L,Above Standard,2622,51,Above Standard,2613,43,At/Near Standard,2546,68,At/Near Standard,2454,98,1,2612,19,4,1105Q,Above Standard,2606,30,At/Near Standard,2575,41,Above Standard,2647,33
473245447,M,6,1,2619,26,4,1145L,At/Near Standard,2577,49,Above Standard,2669,45,Above Standard,2685,87,At/Near Standard,2570,47,1,2690,21,4,1200Q,Above Standard,2645,32,Above Standard,2723,46,Above Standard,2757,52
385748833,F,6,1,2522,24,2,935L,At/Near Standard,2532,47,At/Near Standard,2531,35,At/Near Standard,2534,64,At/Near Standard,2449,84,1,2434,27,1,650Q,Below Standard,2453,34,Below Standard,2377,76,Below Standard,2427,51
468788139,F,6,1,2564,23,3,1025L,At/Near Standard,2566,41,At/Near Standard,2552,41,At/Near Standard,2534,65,At/Near Standard,2595,49,1,2463,23,1,725Q,Below Standard,2484,31,Below Standard,2425,53,Below Standard,2453,42
464485931,M,6,1,2461,24,2,805L,Below Standard,2365,71,Below Standard,2454,34,At/Near Standard,2524,72,At/Near Standard,2546,62,1,2460,22,1,715Q,Below Standard,2450,32,Below Standard,2484,42,Below Standard,2453,44
587265778,M,6,1,2355,30,1,575L,Below Standard,2319,75,Below Standard,2281,69,At/Near Standard,2476,60,Below Standard,2336,71,1,2323,40,1,365Q,Below Standard,2332,54,Below Standard,2278,116,Below Standard,2329,75
218423856,M,6,1,2607,26,3,1120L,At/Near Standard,2536,44,Above Standard,2604,43,At/Near Standard,2604,105,Above Standard,2693,49,1,2546,21,2,935Q,At/Near Standard,2541,29,At/Near Standard,2550,41,At/Near Standard,2554,42
276352881,M,6,1,2492,24,2,870L,Below Standard,2406,57,At/Near Standard,2541,37,At/Near Standard,2524,82,At/Near Standard,2434,68,1,2483,24,2,775Q,Below Standard,2496,33,At/Near Standard,2516,43,Below Standard,2306,131
299662448,F,6,1,2381,32,1,630L,Below Standard,2364,73,Below Standard,2336,59,Below Standard,2386,78,At/Near Standard,2474,66,1,2384,29,1,520Q,Below Standard,2356,43,Below Standard,2436,57,Below Standard,2396,56
285315121,F,6,1,2720,29,4,1365L,Above Standard,2772,65,Above Standard,2739,57,Above Standard,2740,106,Above Standard,2676,45,1,2617,19,4,1120Q,Above Standard,2623,30,At/Near Standard,2603,35,Above Standard,2625,37
247453449,M,6,1,2530,25,2,950L,At/Near Standard,2489,45,At/Near Standard,2497,40,Above Standard,2753,135,At/Near Standard,2550,56,1,2564,21,3,985Q,At/Near Standard,2556,29,At/Near Standard,2588,41,At/Near Standard,2557,45
256866273,M,6,1,2609,24,3,1125L,At/Near Standard,2592,52,Above Standard,2620,46,At/Near Standard,2598,67,Above Standard,2615,39,1,2631,18,4,1155Q,Above Standard,2618,29,Above Standard,2637,33,Above Standard,2642,33
247894726,M,6,1,2643,27,4,1195L,At/Near Standard,2605,53,Above Standard,2691,51,Above Standard,2686,93,Above Standard,2614,50,1,2680,20,4,1200Q,Above Standard,2689,31,Above Standard,2724,42,Above Standard,2634,37
