EDUID,Gender,Enrolled Grade,ELA/Literacy OppNumber,ELA/Literacy Scale Score,Standard Error for ELA/Literacy Scale Score,ELA/Literacy Achievement Level,ELA/Literacy Reported Lexile® Measure,Reading Claim Achievement Category,Reading Claim Scale Score,Reading Claim Standard Error,Writing Claim Achievement Category,Writing Claim Scale Score,Writing Claim Standard Error,Listening Claim Achievement Category,Listening Claim Scale Score,Listening Claim Standard Error,Research/Inquiry Claim Achievement Category,Research/Inquiry Claim Scale Score,Research/Inquiry Claim Standard Error,Mathematics OppNumber,Mathematics Scale Score,Standard Error for Mathematics Scale Score,Mathematics Achievement Level,Mathematics Reported Quantile® Measure,Concepts and Procedures Claim Achievement Category,Concepts and Procedures Claim Scale Score,Concepts and Procedures Claim Standard Error,Problem Solving and Modeling & Data Analysis Claim Achievement Category,Problem Solving and Modeling & Data Analysis Claim Scale Score,Problem Solving and Modeling & Data Analysis Claim Standard Error,Communicating Reasoning Claim Achievement Category,Communicating Reasoning Claim Scale Score,Communicating Reasoning Claim Standard Error
634425254,M,6,1,2514,25,2,920L,At/Near Standard,2514,43,At/Near Standard,2479,38,At/Near Standard,2561,69,At/Near Standard,2603,68,1,2497,22,2,810Q,Below Standard,2477,32,At/Near Standard,2507,43,At/Near Standard,2525,44
239478877,M,6,1,2659,25,4,1230L,Above Standard,2658,53,Above Standard,2631,44,At/Near Standard,2673,98,Above Standard,2682,42,1,2649,19,4,1200Q,Above Standard,2624,30,Above Standard,2654,33,Above Standard,2674,34
245268593,F,6,1,2483,24,2,850L,At/Near Standard,2490,48,Below Standard,2406,44,At/Near Standard,2612,76,At/Near Standard,2533,50,1,2541,21,2,925Q,At/Near Standard,2556,33,At/Near Standard,2548,37,At/Near Standard,2505,43
264433626,F,6,1,2585,26,3,1070L,At/Near Standard,2591,47,At/Near Standard,2578,40,At/Near Standard,2614,80,At/Near Standard,2569,66,1,2562,21,3,980Q,At/Near Standard,2502,36,Above Standard,2638,39,At/Near Standard,2578,40
259966487,M,6,1,2511,24,2,915L,At/Near Standard,2550,48,Below Standard,2393,60,At/Near Standard,2597,71,At/Near Standard,2604,51,1,2544,21,2,930Q,At/Near Standard,2533,31,At/Near Standard,2560,38,At/Near Standard,2547,46
245628178,F,6,1,2680,28,4,1275L,Above Standard,2689,52,Above Standard,2729,59,At/Near Standard,2540,74,Above Standard,2689,51,1,2619,18,4,1125Q,Above Standard,2635,29,Above Standard,2604,31,Above Standard,2614,34
236867697,F,6,1,2339,31,1,540L,Below Standard,2393,58,Below Standard,2351,43,Below Standard,2150,184,Below Standard,2347,71,1,2366,43,1,475Q,Below Standard,2347,67,Below Standard,2375,115,Below Standard,2404,56
222611378,F,6,1,2628,26,4,1165L,At/Near Standard,2579,49,Above Standard,2695,50,At/Near Standard,2646,114,At/Near Standard,2600,48,1,2596,20,3,1065Q,Above Standard,2602,30,At/Near Standard,2594,37,At/Near Standard,2588,42
217343961,F,6,1,2515,22,2,920L,At/Near Standard,2519,43,At/Near Standard,2526,36,At/Near Standard,2465,62,At/Near Standard,2522,47,1,2475,22,2,755Q,Below Standard,2402,40,At/Near Standard,2543,40,At/Near Standard,2523,41
634214369,M,6,1,2582,26,3,1065L,Above Standard,2605,49,At/Near Standard,2550,38,At/Near Standard,2506,81,Above Standard,2636,48,1,2597,20,3,1070Q,At/Near Standard,2585,28,At/Near Standard,2591,34,Above Standard,2637,45
236427274,F,6,1,2644,24,4,1200L,Above Standard,2641,49,Above Standard,2733,59,At/Near Standard,2663,89,At/Near Standard,2585,41,1,2612,20,4,1105Q,Above Standard,2640,30,At/Near Standard,2602,40,At/Near Standard,2573,42
283886642,M,6,1,2452,23,1,785L,Below Standard,2395,47,Below Standard,2467,33,At/Near Standard,2455,61,At/Near Standard,2504,58,1,2519,22,2,870Q,At/Near Standard,2546,30,At/Near Standard,2520,40,Below Standard,2444,52
286168246,F,6,1,2477,25,2,840L,Below Standard,2380,52,At/Near Standard,2504,37,At/Near Standard,2479,68,At/Near Standard,2590,70,1,2356,36,1,450Q,Below Standard,2383,44,Below Standard,2230,156,Below Standard,2357,74
269566911,F,6,1,2497,26,2,885L,At/Near Standard,2459,54,Below Standard,2403,55,Above Standard,2711,105,At/Near Standard,2594,50,1,2464,24,1,725Q,Below Standard,2443,35,Below Standard,2426,74,At/Near Standard,2513,43
252524635,M,6,1,2421,27,1,720L,At/Near Standard,2476,50,Below Standard,2401,41,Below Standard,2410,78,Below Standard,2398,63,1,2458,24,1,710Q,Below Standard,2481,32,Below Standard,2426,56,Below Standard,2426,56
256669268,M,6,1,2609,24,3,1125L,Above Standard,2648,43,Above Standard,2600,43,At/Near Standard,2645,92,At/Near Standard,2558,51,1,2644,21,4,1190Q,Above Standard,2660,31,Above Standard,2669,43,At/Near Standard,2588,44
118774448,M,6,1,2487,25,2,860L,Below Standard,2408,46,At/Near Standard,2510,41,At/Near Standard,2547,63,At/Near Standard,2554,66,1,2533,22,2,905Q,At/Near Standard,2524,30,At/Near Standard,2549,47,At/Near Standard,2540,48
154844241,M,6,1,2572,24,3,1045L,Above Standard,2635,42,At/Near Standard,2500,39,At/Near Standard,2622,82,At/Near Standard,2589,50,1,2673,21,4,1200Q,Above Standard,2639,27,Above Standard,2709,55,Above Standard,2720,43
237284149,M,6,1,2577,23,3,1055L,At/Near Standard,2553,44,Above Standard,2629,46,At/Near Standard,2601,77,At/Near Standard,2541,51,1,2509,23,2,840Q,Below Standard,2498,32,At/Near Standard,2507,54,At/Near Standard,2530,44
223846732,M,6,1,2357,32,1,580L,Below Standard,2381,57,Below Standard,2362,50,Below Standard,2334,81,Below Standard,2327,83,1,2463,25,1,725Q,Below Standard,2490,31,Below Standard,2461,59,Below Standard,2408,53
288755223,F,6,1,2624,24,4,1155L,Above Standard,2624,49,Above Standard,2616,41,At/Near Standard,2584,73,Above Standard,2647,44,1,2590,20,3,1050Q,At/Near Standard,2567,30,Above Standard,2631,36,At/Near Standard,2575,43
274587784,F,6,1,2547,24,3,990L,At/Near Standard,2522,43,At/Near Standard,2518,36,At/Near Standard,2558,72,Above Standard,2623,46,1,2500,23,2,820Q,At/Near Standard,2519,30,Below Standard,2461,59,At/Near Standard,2485,47
963428114,M,6,1,2502,25,2,895L,At/Near Standard,2534,43,Below Standard,2412,46,At/Near Standard,2481,81,At/Near Standard,2599,48,1,2432,26,1,645Q,Below Standard,2353,54,At/Near Standard,2501,44,Below Standard,2464,53
293653827,F,6,1,2647,24,4,1205L,Above Standard,2602,42,Above Standard,2671,48,Above Standard,2806,129,Above Standard,2642,47,1,2643,18,4,1185Q,Above Standard,2685,35,Above Standard,2628,29,Above Standard,2623,31
854622772,F,6,1,2690,28,4,1300L,Above Standard,2634,61,Above Standard,2763,59,Above Standard,2937,215,Above Standard,2632,43,1,2605,20,3,1090Q,Above Standard,2608,30,At/Near Standard,2596,35,At/Near Standard,2612,45
281297489,F,6,1,2643,26,4,1195L,Above Standard,2744,60,Above Standard,2664,48,At/Near Standard,2527,109,At/Near Standard,2586,45,1,2673,22,4,1200Q,Above Standard,2669,33,Above Standard,2687,43,Above Standard,2667,39
276549266,M,6,1,2511,25,2,915L,At/Near Standard,2505,42,At/Near Standard,2504,40,At/Near Standard,2436,75,At/Near Standard,2596,60,1,2496,21,2,810Q,Below Standard,2493,30,At/Near Standard,2537,39,Below Standard,2458,45
288385588,F,6,1,2504,25,2,900L,At/Near Standard,2521,53,Below Standard,2445,40,At/Near Standard,2620,68,At/Near Standard,2535,70,1,2516,21,2,860Q,At/Near Standard,2539,28,At/Near Standard,2471,54,At/Near Standard,2496,48
274847361,M,6,1,2517,24,2,925L,At/Near Standard,2554,42,Below Standard,2467,38,At/Near Standard,2531,68,At/Near Standard,2573,58,1,2538,20,2,915Q,At/Near Standard,2541,27,At/Near Standard,2558,34,At/Near Standard,2493,51
265286888,M,6,1,2535,23,3,965L,At/Near Standard,2564,45,At/Near Standard,2523,35,Above Standard,2798,170,At/Near Standard,2409,82,1,2524,21,2,880Q,At/Near Standard,2508,29,At/Near Standard,2544,39,At/Near Standard,2543,48
256563252,M,6,1,2539,24,3,975L,At/Near Standard,2516,45,At/Near Standard,2528,37,At/Near Standard,2589,66,At/Near Standard,2560,55,1,2523,22,2,880Q,Below Standard,2466,36,At/Near Standard,2538,39,At/Near Standard,2597,38
275744824,M,6,1,2363,30,1,595L,Below Standard,2339,73,Below Standard,2356,42,Below Standard,2400,78,Below Standard,2388,87,1,2362,33,1,465Q,Below Standard,2395,40,Below Standard,2368,69,Below Standard,2241,140
272587586,F,6,1,2548,25,3,995L,At/Near Standard,2505,44,At/Near Standard,2557,41,At/Near Standard,2580,62,At/Near Standard,2581,63,1,2517,21,2,865Q,At/Near Standard,2522,30,At/Near Standard,2531,43,At/Near Standard,2496,40
266231367,F,6,1,2627,25,4,1165L,Above Standard,2604,42,Above Standard,2627,49,At/Near Standard,2552,64,Above Standard,2712,61,1,2466,26,1,730Q,Below Standard,2456,35,Below Standard,2373,91,At/Near Standard,2533,46
276543929,F,6,1,2528,25,2,950L,At/Near Standard,2522,46,At/Near Standard,2523,39,At/Near Standard,2518,68,At/Near Standard,2560,60,1,2538,21,2,915Q,At/Near Standard,2564,30,At/Near Standard,2544,44,Below Standard,2478,48
248288785,M,6,1,2521,26,2,935L,At/Near Standard,2449,57,At/Near Standard,2533,43,At/Near Standard,2648,86,At/Near Standard,2503,63,1,2491,22,2,795Q,Below Standard,2483,31,At/Near Standard,2527,43,Below Standard,2470,46
745146755,M,6,1,2500,22,2,890L,Below Standard,2465,42,At/Near Standard,2483,33,At/Near Standard,2536,72,At/Near Standard,2571,45,1,2455,25,1,705Q,Below Standard,2427,39,Below Standard,2378,76,At/Near Standard,2542,42
484952673,F,6,1,2472,24,2,830L,At/Near Standard,2553,43,Below Standard,2428,43,At/Near Standard,2508,63,Below Standard,2175,215,1,2453,25,1,700Q,Below Standard,2427,42,At/Near Standard,2505,38,Below Standard,2418,52
227571345,F,6,1,2693,27,4,1305L,Above Standard,2689,44,Above Standard,2696,53,Above Standard,2901,151,Above Standard,2656,44,1,2704,22,4,1200Q,Above Standard,2692,31,Above Standard,2716,45,Above Standard,2716,45
132187767,F,6,1,2672,27,4,1260L,Above Standard,2732,48,Above Standard,2600,45,At/Near Standard,2625,82,Above Standard,2694,58,1,2665,21,4,1200Q,Above Standard,2648,29,Above Standard,2690,41,Above Standard,2674,42
719922576,M,6,1,2600,22,3,1105L,Above Standard,2673,54,At/Near Standard,2582,37,At/Near Standard,2589,71,At/Near Standard,2582,37,1,2617,20,4,1120Q,Above Standard,2644,32,At/Near Standard,2569,33,Above Standard,2647,46
294625297,F,6,1,2617,24,3,1140L,Above Standard,2741,69,Above Standard,2602,40,At/Near Standard,2515,75,Above Standard,2599,41,1,2593,19,3,1060Q,At/Near Standard,2590,28,At/Near Standard,2586,39,Above Standard,2603,33
279516417,F,6,1,2614,24,3,1135L,Above Standard,2653,46,At/Near Standard,2560,40,Above Standard,2657,75,Above Standard,2623,45,1,2508,22,2,840Q,Below Standard,2487,32,At/Near Standard,2494,46,At/Near Standard,2570,47
273756687,M,6,1,2501,24,2,890L,Below Standard,2452,39,At/Near Standard,2506,40,At/Near Standard,2505,72,At/Near Standard,2616,60,1,2471,24,1,745Q,Below Standard,2446,36,Below Standard,2441,57,At/Near Standard,2532,41
645835466,F,6,1,2328,30,1,520L,Below Standard,2150,179,Below Standard,2360,39,At/Near Standard,2427,73,Below Standard,2143,184,1,2316,40,1,345Q,Below Standard,2255,70,Below Standard,2273,123,Below Standard,2415,53
731647235,M,6,1,2582,24,3,1065L,At/Near Standard,2590,42,At/Near Standard,2531,43,At/Near Standard,2580,66,Above Standard,2633,52,1,2552,21,3,955Q,At/Near Standard,2575,30,Below Standard,2393,81,At/Near Standard,2600,40
264476545,F,6,1,2497,26,2,885L,At/Near Standard,2498,51,At/Near Standard,2497,37,At/Near Standard,2484,63,At/Near Standard,2516,68,1,2445,26,1,680Q,Below Standard,2403,44,At/Near Standard,2536,44,Below Standard,2419,51
258696935,F,6,1,2451,26,1,785L,At/Near Standard,2501,46,Below Standard,2336,72,At/Near Standard,2517,60,At/Near Standard,2481,83,1,2494,21,2,805Q,At/Near Standard,2516,27,Below Standard,2460,44,Below Standard,2453,63
151369387,F,6,1,2446,28,1,775L,At/Near Standard,2484,57,Below Standard,2436,41,At/Near Standard,2438,72,At/Near Standard,2432,71,1,2439,26,1,660Q,Below Standard,2409,41,At/Near Standard,2528,42,Below Standard,2354,75
443569359,F,6,1,2609,24,3,1125L,Above Standard,2646,46,Above Standard,2604,43,At/Near Standard,2537,77,At/Near Standard,2598,47,1,2559,21,3,970Q,At/Near Standard,2569,30,At/Near Standard,2538,45,At/Near Standard,2559,40
382521651,M,6,1,2522,23,2,935L,At/Near Standard,2573,49,At/Near Standard,2492,34,At/Near Standard,2613,81,At/Near Standard,2477,60,1,2471,25,1,745Q,Below Standard,2458,36,At/Near Standard,2514,43,Below Standard,2452,50
448863748,F,6,1,2482,25,2,850L,Below Standard,2411,61,At/Near Standard,2495,36,At/Near Standard,2516,58,At/Near Standard,2492,63,1,2452,26,1,695Q,Below Standard,2450,35,Below Standard,2473,46,Below Standard,2426,65
569254728,M,6,1,2669,28,4,1255L,Above Standard,2760,66,Above Standard,2696,58,Above Standard,2852,166,At/Near Standard,2557,61,1,2554,21,3,960Q,At/Near Standard,2518,31,At/Near Standard,2590,46,At/Near Standard,2590,41
468178382,M,6,1,2402,27,1,680L,Below Standard,2435,53,Below Standard,2357,54,At/Near Standard,2439,66,Below Standard,2401,54,1,2401,29,1,565Q,Below Standard,2392,38,Below Standard,2440,53,Below Standard,2377,73
554356471,F,6,1,2303,38,1,465L,Below Standard,2263,108,Below Standard,2314,53,Below Standard,2360,88,Below Standard,2238,124,1,2321,45,1,360Q,Below Standard,2212,98,Below Standard,2392,66,Below Standard,2383,81
469247975,F,6,1,2574,25,3,1050L,At/Near Standard,2558,42,At/Near Standard,2531,35,Above Standard,2674,84,Above Standard,2663,72,1,2458,24,1,710Q,Below Standard,2453,33,Below Standard,2453,55,Below Standard,2472,44
427276834,F,6,1,2624,25,4,1155L,Above Standard,2616,46,Above Standard,2660,43,Above Standard,2655,77,At/Near Standard,2566,49,1,2680,20,4,1200Q,Above Standard,2745,39,Above Standard,2643,33,Above Standard,2647,35
333632295,M,6,1,2515,25,2,920L,At/Near Standard,2556,45,At/Near Standard,2546,45,At/Near Standard,2435,80,At/Near Standard,2451,65,1,2518,22,2,865Q,At/Near Standard,2528,29,At/Near Standard,2524,44,At/Near Standard,2468,62
479762987,F,6,1,2515,24,2,920L,At/Near Standard,2488,46,At/Near Standard,2524,37,At/Near Standard,2621,81,At/Near Standard,2437,76,1,2435,28,1,650Q,Below Standard,2434,37,Below Standard,2357,92,Below Standard,2468,49
353266638,M,6,1,2620,23,4,1150L,Above Standard,2655,40,Above Standard,2663,42,Above Standard,2710,104,At/Near Standard,2486,59,1,2657,19,4,1200Q,Above Standard,2642,31,Above Standard,2630,37,Above Standard,2701,38
675539485,M,6,1,2506,23,2,900L,At/Near Standard,2541,43,Below Standard,2462,43,At/Near Standard,2630,91,At/Near Standard,2477,64,1,2593,19,3,1060Q,At/Near Standard,2531,35,Above Standard,2619,30,Above Standard,2630,35
372357732,M,6,1,2692,28,4,1305L,Above Standard,2676,42,Above Standard,2745,55,Above Standard,2709,113,Above Standard,2658,54,1,2592,19,3,1055Q,At/Near Standard,2573,27,Above Standard,2616,36,At/Near Standard,2603,38
748976852,F,6,1,2660,25,4,1235L,Above Standard,2702,47,Above Standard,2626,43,Above Standard,2662,83,Above Standard,2654,47,1,2662,19,4,1200Q,Above Standard,2614,30,Above Standard,2688,38,Above Standard,2710,40
365794328,M,6,1,2613,26,3,1135L,At/Near Standard,2598,49,At/Near Standard,2590,43,Above Standard,2657,79,Above Standard,2640,49,1,2629,19,4,1150Q,Above Standard,2614,28,Above Standard,2637,35,Above Standard,2649,38
949787544,F,6,1,2493,25,2,875L,At/Near Standard,2475,44,At/Near Standard,2517,42,At/Near Standard,2537,67,At/Near Standard,2442,64,1,2470,24,1,740Q,Below Standard,2466,31,Below Standard,2461,56,At/Near Standard,2490,53
444513288,M,6,1,2537,25,3,970L,At/Near Standard,2595,43,Below Standard,2407,61,At/Near Standard,2553,61,Above Standard,2635,54,1,2554,20,3,960Q,At/Near Standard,2545,30,At/Near Standard,2534,36,At/Near Standard,2600,42
243122577,F,6,1,2518,25,2,930L,At/Near Standard,2488,45,At/Near Standard,2501,39,At/Near Standard,2643,80,At/Near Standard,2511,77,1,2541,21,2,925Q,At/Near Standard,2540,29,Below Standard,2464,58,Above Standard,2634,49
798371652,M,6,1,2554,26,3,1005L,At/Near Standard,2538,47,At/Near Standard,2585,47,At/Near Standard,2612,73,At/Near Standard,2482,68,1,2481,22,2,770Q,Below Standard,2438,35,At/Near Standard,2520,41,At/Near Standard,2531,48
746644643,F,6,1,2651,28,4,1215L,At/Near Standard,2603,51,Above Standard,2604,41,Above Standard,2704,109,Above Standard,2806,111,1,2523,21,2,880Q,At/Near Standard,2521,29,At/Near Standard,2518,44,At/Near Standard,2530,44
524748795,F,6,1,2478,25,2,840L,Below Standard,2450,47,Below Standard,2411,49,At/Near Standard,2631,96,At/Near Standard,2542,52,1,2547,21,2,940Q,At/Near Standard,2525,31,At/Near Standard,2567,34,At/Near Standard,2556,43
272573427,M,6,1,2350,32,1,565L,Below Standard,2421,48,Below Standard,2344,50,Below Standard,2343,79,Below Standard,2224,132,1,2229,61,1,120Q,Below Standard,2216,83,Below Standard,2328,81,Below Standard,2108,198
244498249,F,6,1,2589,24,3,1080L,At/Near Standard,2540,43,At/Near Standard,2594,46,At/Near Standard,2537,59,Above Standard,2667,48,1,2441,27,1,665Q,Below Standard,2461,35,Below Standard,2335,116,Below Standard,2458,49
367827646,F,6,1,2606,26,3,1120L,At/Near Standard,2575,52,Above Standard,2624,44,At/Near Standard,2598,70,Above Standard,2616,51,1,2570,21,3,1000Q,At/Near Standard,2570,32,Above Standard,2604,33,At/Near Standard,2510,56
482858238,M,6,1,2710,30,4,1340L,Above Standard,2661,49,Above Standard,2740,58,At/Near Standard,2630,82,Above Standard,2792,78,1,2758,29,4,1200Q,Above Standard,2769,44,Above Standard,2727,49,Above Standard,2775,57